id,user_id,total_amount,created_at
12375,4406,170000,2026-01-21 10:20:00
12376,5149,290000,2026-01-21 10:20:00
12377,9727,50000,2026-01-21 10:20:00
12378,5660,370000,2026-01-21 10:20:00
12379,2151,90000,2026-01-21 10:20:00
12380,6562,220000,21/01/2026 10:20
12381,4104,70000,21/01/2026 10:20
12382,5587,330000,2026-01-21 10:20:00
12383,4142,170000,2026-01-21 10:20:00
12384,5828,460000,21/01/2026 10:20
12385,3079,340000,2026-01-21 10:20:00
12386,8557,380000,2026-01-21 10:20:00
12387,6357,320000,2026-01-21 10:20:00
12388,8215,370000,2026-01-21 10:20:00
12389,3546,180000,2026-01-21 10:20:00
12390,1743,480000,21/01/2026 10:20
12391,1626,120000,2026-01-21 10:20:00
12392,2032,400000,2026-01-21 10:20:00
12393,9932,260000,2026-01-21 10:20:00
12394,4476,240000,21/01/2026 10:20
12395,7113,280000,2026-01-21 10:20:00
12396,596,250000,21/01/2026 10:20
12397,5467,10000,2026-01-21 10:20:00
12398,4186,360000,2026-01-21 10:20:00
12399,5007,290000,2026-01-21 10:20:00
12400,2134,500000,2026-01-21 10:20:00
12401,2147,460000,2026-01-21 10:20:00
12402,7246,210000,2026-01-21 10:20:00
12403,7031,10000,2026-01-21 10:20:00
12404,4971,280000,2026-01-21 10:20:00
12405,3040,450000,2026-01-21 10:20:00
12406,2506,490000,2026-01-21 10:20:00
12407,9040,360000,2026-01-21 10:20:00
12408,3800,190000,2026-01-21 10:20:00
12409,1775,440000,2026-01-21 10:20:00
12410,981,500000,2026-01-21 10:20:00
12411,2597,230000,2026-01-21 10:20:00
12412,6210,170000,2026-01-21 10:20:00
12413,6556,270000,2026-01-21 10:20:00
12414,5858,400000,2026-01-21 10:20:00
12415,4210,450000,2026-01-21 10:20:00
12416,4268,40000,2026-01-21 10:20:00
12417,3748,200000,2026-01-21 10:20:00
12418,1910,320000,2026-01-21 10:20:00
12419,2020,500000,2026-01-21 10:20:00
12420,3227,310000,2026-01-21 10:20:00
12421,8868,490000,2026-01-21 10:20:00
12422,2758,130000,2026-01-21 10:20:00
12423,9592,370000,2026-01-21 10:20:00
12424,8308,30000,2026-01-21 10:20:00
12425,9528,60000,2026-01-21 10:20:00
12426,9830,80000,2026-01-21 10:20:00
12427,2090,170000,2026-01-21 10:20:00
12428,3580,220000,2026-01-21 10:20:00
12429,5275,130000,2026-01-21 10:20:00
12430,3178,10000,2026-01-21 10:20:00
12431,2791,440000,2026-01-21 10:20:00
12432,3014,190000,21/01/2026 10:20
12433,7868,100000,2026-01-21 10:20:00
12434,4407,390000,2026-01-21 10:20:00
12435,4075,380000,2026-01-21 10:20:00
12436,4839,120000,2026-01-21 10:20:00
12437,7110,500000,2026-01-21 10:20:00
12438,7346,160000,2026-01-21 10:20:00
12439,5507,170000,2026-01-21 10:20:00
12440,4868,310000,2026-01-21 10:20:00
12441,6551,270000,2026-01-21 10:20:00
12442,1119,370000,2026-01-21 10:20:00
12443,2394,390000,2026-01-21 10:20:00
12444,2690,80000,21/01/2026 10:20
12445,6121,500000,2026-01-21 10:20:00
12446,1442,140000,2026-01-21 10:20:00
12447,3471,370000,2026-01-21 10:20:00
12448,6212,460000,2026-01-21 10:20:00
12449,410,90000,2026-01-21 10:20:00
12450,2032,350000,2026-01-21 10:20:00
12451,4108,40000,21/01/2026 10:20
12452,1343,420000,2026-01-21 10:20:00
12453,7959,490000,21/01/2026 10:20
12454,6350,110000,2026-01-21 10:20:00
12455,9999,450000,2026-01-21 10:20:00
12456,5881,250000,2026-01-21 10:20:00
12457,8444,500000,2026-01-21 10:20:00
12458,9872,70000,2026-01-21 10:20:00
12459,3876,450000,2026-01-21 10:20:00
12460,5268,390000,2026-01-21 10:20:00
12461,6597,30000,2026-01-21 10:20:00
12462,4122,400000,2026-01-21 10:20:00
12463,520,120000,2026-01-21 10:20:00
12464,8422,260000,2026-01-21 10:20:00
12465,5454,400000,2026-01-21 10:20:00
12466,4225,90000,2026-01-21 10:20:00
12467,9735,400000,2026-01-21 10:20:00
12468,4052,380000,2026-01-21 10:20:00
12469,5830,320000,2026-01-21 10:20:00
12470,3162,30000,21/01/2026 10:20
12471,5182,420000,2026-01-21 10:20:00
12472,7361,300000,2026-01-21 10:20:00
12473,3591,130000,2026-01-21 10:20:00
12474,9145,110000,2026-01-21 10:20:00
12475,8937,300000,2026-01-21 10:20:00
12476,9523,300000,2026-01-21 10:20:00
12477,5486,420000,21/01/2026 10:20
12478,5458,70000,2026-01-21 10:20:00
12479,5956,480000,2026-01-21 10:20:00
12480,4333,240000,2026-01-21 10:20:00
12481,1257,430000,2026-01-21 10:20:00
12482,4778,350000,2026-01-21 10:20:00
12483,7309,130000,2026-01-21 10:20:00
12484,4244,480000,21/01/2026 10:20
12485,2962,240000,2026-01-21 10:20:00
12486,5366,490000,2026-01-21 10:20:00
12487,9247,240000,2026-01-21 10:20:00
12488,510,250000,2026-01-21 10:20:00
12489,3672,170000,2026-01-21 10:20:00
12490,6746,460000,2026-01-21 10:20:00
12491,1383,270000,2026-01-21 10:20:00
12492,2141,220000,2026-01-21 10:20:00
12493,150,340000,2026-01-21 10:20:00
12494,442,440000,2026-01-21 10:20:00
12495,8402,420000,2026-01-21 10:20:00
12496,6599,100000,21/01/2026 10:20
12497,9865,490000,2026-01-21 10:20:00
12498,2252,60000,2026-01-21 10:20:00
12499,7692,240000,2026-01-21 10:20:00
12500,625,490000,2026-01-21 10:20:00
12501,5005,260000,2026-01-21 10:20:00
12502,1939,240000,2026-01-21 10:20:00
12503,786,220000,2026-01-21 10:20:00
12504,3246,350000,2026-01-21 10:20:00
12505,496,310000,2026-01-21 10:20:00
12506,9347,220000,21/01/2026 10:20
12507,5775,420000,2026-01-21 10:20:00
12508,2964,100000,2026-01-21 10:20:00
12509,2028,40000,2026-01-21 10:20:00
12510,179,220000,2026-01-21 10:20:00
12511,5698,490000,2026-01-21 10:20:00
12512,6486,150000,2026-01-21 10:20:00
12513,4816,340000,2026-01-21 10:20:00
12514,6709,490000,2026-01-21 10:20:00
12515,7414,360000,2026-01-21 10:20:00
12516,5802,150000,2026-01-21 10:20:00
12517,1030,440000,2026-01-21 10:20:00
12518,4063,370000,2026-01-21 10:20:00
12519,9559,290000,2026-01-21 10:20:00
12520,1715,210000,2026-01-21 10:20:00
12521,9277,330000,2026-01-21 10:20:00
12522,6437,70000,21/01/2026 10:20
12523,5922,300000,2026-01-21 10:20:00
12524,1511,410000,2026-01-21 10:20:00
12525,3056,490000,2026-01-21 10:20:00
12526,43,80000,2026-01-21 10:20:00
12527,9236,370000,2026-01-21 10:20:00
12528,1769,300000,2026-01-21 10:20:00
12529,4460,240000,21/01/2026 10:20
12530,8311,370000,2026-01-21 10:20:00
12531,8969,200000,21/01/2026 10:20
12532,2862,480000,2026-01-21 10:20:00
12533,9054,370000,21/01/2026 10:20
12534,6044,180000,2026-01-21 10:20:00
12535,8990,40000,2026-01-21 10:20:00
12536,9996,70000,2026-01-21 10:20:00
12537,3649,340000,2026-01-21 10:20:00
12538,8015,280000,21/01/2026 10:20
12539,5103,440000,2026-01-21 10:20:00
12540,5365,280000,2026-01-21 10:20:00
12541,2994,260000,2026-01-21 10:20:00
12542,9572,340000,2026-01-21 10:20:00
12543,2856,410000,2026-01-21 10:20:00
12544,960,430000,2026-01-21 10:20:00
12545,1487,190000,2026-01-21 10:20:00
12546,2224,310000,2026-01-21 10:20:00
12547,3799,120000,2026-01-21 10:20:00
12548,7327,80000,2026-01-21 10:20:00
12549,6931,380000,2026-01-21 10:20:00
12550,3352,130000,2026-01-21 10:20:00
12551,2407,130000,2026-01-21 10:20:00
12552,729,460000,2026-01-21 10:20:00
12553,6171,470000,2026-01-21 10:20:00
12554,4960,370000,2026-01-21 10:20:00
12555,3686,80000,2026-01-21 10:20:00
12556,7584,130000,2026-01-21 10:20:00
12557,4019,370000,2026-01-21 10:20:00
12558,8797,170000,2026-01-21 10:20:00
12559,4543,460000,2026-01-21 10:20:00
12560,3035,210000,2026-01-21 10:20:00
12561,9832,190000,2026-01-21 10:20:00
12562,8098,130000,2026-01-21 10:20:00
12563,4415,150000,2026-01-21 10:20:00
12564,956,270000,2026-01-21 10:20:00
12565,8886,230000,2026-01-21 10:20:00
12566,7125,10000,2026-01-21 10:20:00
12567,4659,210000,2026-01-21 10:20:00
12568,3946,430000,2026-01-21 10:20:00
12569,7051,350000,2026-01-21 10:20:00
12570,8554,280000,2026-01-21 10:20:00
12571,7527,190000,2026-01-21 10:20:00
12572,2312,500000,2026-01-21 10:20:00
12573,5281,370000,2026-01-21 10:20:00
12574,7254,100000,2026-01-21 10:20:00
12575,2551,300000,2026-01-21 10:20:00
12576,778,50000,2026-01-21 10:20:00
12577,4263,400000,2026-01-21 10:20:00
12578,5980,480000,2026-01-21 10:20:00
12579,5553,60000,2026-01-21 10:20:00
12580,2822,120000,21/01/2026 10:20
12581,6344,490000,2026-01-21 10:20:00
12582,514,60000,2026-01-21 10:20:00
12583,4640,350000,2026-01-21 10:20:00
12584,335,220000,2026-01-21 10:20:00
12585,4593,130000,2026-01-21 10:20:00
12586,9020,300000,2026-01-21 10:20:00
12587,2818,60000,2026-01-21 10:20:00
12588,1307,100000,2026-01-21 10:20:00
12589,8510,70000,2026-01-21 10:20:00
12590,1199,480000,2026-01-21 10:20:00
12591,7986,30000,2026-01-21 10:20:00
12592,1389,260000,2026-01-21 10:20:00
12593,7228,470000,2026-01-21 10:20:00
12594,1134,110000,21/01/2026 10:20
12595,8125,450000,2026-01-21 10:20:00
12596,1291,350000,2026-01-21 10:20:00
12597,6279,500000,2026-01-21 10:20:00
12598,5823,460000,2026-01-21 10:20:00
12599,624,200000,21/01/2026 10:20
12600,6489,260000,2026-01-21 10:20:00
12601,3037,110000,2026-01-21 10:20:00
12602,8630,130000,2026-01-21 10:20:00
12603,8199,120000,2026-01-21 10:20:00
12604,1386,310000,2026-01-21 10:20:00
12605,5209,350000,2026-01-21 10:20:00
12606,8088,240000,21/01/2026 10:20
12607,4638,370000,21/01/2026 10:20
12608,5301,330000,2026-01-21 10:20:00
12609,7559,30000,2026-01-21 10:20:00
12610,6376,10000,2026-01-21 10:20:00
12611,8547,90000,2026-01-21 10:20:00
12612,9629,80000,2026-01-21 10:20:00
12613,3877,120000,2026-01-21 10:20:00
12614,5389,170000,21/01/2026 10:20
12615,962,30000,2026-01-21 10:20:00
12616,7286,240000,2026-01-21 10:20:00
12617,7535,500000,2026-01-21 10:20:00
12618,7609,410000,2026-01-21 10:20:00
12619,9542,80000,2026-01-21 10:20:00
12620,70,470000,2026-01-21 10:20:00
12621,4081,40000,2026-01-21 10:20:00
12622,8321,80000,2026-01-21 10:20:00
12623,1501,280000,2026-01-21 10:20:00
12624,4960,160000,2026-01-21 10:20:00
12625,3737,280000,2026-01-21 10:20:00
12626,8715,80000,2026-01-21 10:20:00
12627,7220,350000,2026-01-21 10:20:00
12628,7098,460000,2026-01-21 10:20:00
12629,2705,310000,2026-01-21 10:20:00
12630,3370,90000,2026-01-21 10:20:00
12631,9350,240000,2026-01-21 10:20:00
12632,1080,220000,2026-01-21 10:20:00
12633,7464,390000,2026-01-21 10:20:00
12634,3523,60000,21/01/2026 10:20
12635,3888,210000,21/01/2026 10:20
12636,5661,60000,21/01/2026 10:20
12637,4648,490000,2026-01-21 10:20:00
12638,5195,400000,2026-01-21 10:20:00
12639,8078,400000,2026-01-21 10:20:00
12640,1824,180000,2026-01-21 10:20:00
12641,1584,170000,2026-01-21 10:20:00
12642,5269,430000,2026-01-21 10:20:00
12643,622,240000,2026-01-21 10:20:00
12644,6388,300000,2026-01-21 10:20:00
12645,9195,160000,2026-01-21 10:20:00
12646,8327,290000,2026-01-21 10:20:00
12647,8300,140000,2026-01-21 10:20:00
12648,8493,30000,2026-01-21 10:20:00
12649,6870,240000,2026-01-21 10:20:00
12650,6309,80000,2026-01-21 10:20:00
12651,6995,190000,2026-01-21 10:20:00
12652,257,380000,2026-01-21 10:20:00
12653,8253,330000,2026-01-21 10:20:00
12654,8468,370000,2026-01-21 10:20:00
12655,8721,140000,2026-01-21 10:20:00
12656,6964,460000,2026-01-21 10:20:00
12657,302,330000,2026-01-21 10:20:00
12658,4568,390000,2026-01-21 10:20:00
12659,7971,70000,2026-01-21 10:20:00
12660,4650,330000,2026-01-21 10:20:00
12661,6403,260000,2026-01-21 10:20:00
12662,7781,350000,2026-01-21 10:20:00
12663,9876,200000,2026-01-21 10:20:00
12664,4839,100000,2026-01-21 10:20:00
12665,7723,20000,2026-01-21 10:20:00
12666,4080,160000,2026-01-21 10:20:00
12667,8161,20000,2026-01-21 10:20:00
12668,7057,420000,2026-01-21 10:20:00
12669,4449,210000,2026-01-21 10:20:00
12670,2494,110000,2026-01-21 10:20:00
12671,2471,180000,2026-01-21 10:20:00
12672,9884,360000,2026-01-21 10:20:00
12673,6577,410000,2026-01-21 10:20:00
12674,514,500000,2026-01-21 10:20:00
12675,3250,240000,2026-01-21 10:20:00
12676,4636,40000,2026-01-21 10:20:00
12677,5850,400000,2026-01-21 10:20:00
12678,7203,350000,2026-01-21 10:20:00
12679,7342,40000,2026-01-21 10:20:00
12680,1685,100000,21/01/2026 10:20
12681,6774,30000,2026-01-21 10:20:00
12682,9843,200000,2026-01-21 10:20:00
12683,5945,220000,2026-01-21 10:20:00
12684,1549,240000,2026-01-21 10:20:00
12685,2882,270000,2026-01-21 10:20:00
12686,7016,430000,2026-01-21 10:20:00
12687,158,350000,2026-01-21 10:20:00
12688,3656,470000,2026-01-21 10:20:00
12689,555,310000,2026-01-21 10:20:00
12690,7397,240000,2026-01-21 10:20:00
12691,1930,180000,2026-01-21 10:20:00
12692,266,330000,2026-01-21 10:20:00
12693,7566,310000,2026-01-21 10:20:00
12694,865,440000,2026-01-21 10:20:00
12695,3131,10000,2026-01-21 10:20:00
12696,6503,20000,2026-01-21 10:20:00
12697,6983,270000,2026-01-21 10:20:00
12698,1966,200000,2026-01-21 10:20:00
12699,2107,40000,2026-01-21 10:20:00
12700,7941,170000,2026-01-21 10:20:00
12701,7858,120000,2026-01-21 10:20:00
12702,1714,250000,2026-01-21 10:20:00
12703,1480,460000,2026-01-21 10:20:00
12704,9208,80000,2026-01-21 10:20:00
12705,1771,260000,2026-01-21 10:20:00
12706,2976,410000,2026-01-21 10:20:00
12707,2126,360000,2026-01-21 10:20:00
12708,7700,30000,2026-01-21 10:20:00
12709,2001,20000,2026-01-21 10:20:00
12710,6303,40000,21/01/2026 10:20
12711,3257,400000,2026-01-21 10:20:00
12712,3358,120000,2026-01-21 10:20:00
12713,2558,480000,2026-01-21 10:20:00
12714,5425,450000,2026-01-21 10:20:00
12715,8215,240000,2026-01-21 10:20:00
12716,4874,400000,2026-01-21 10:20:00
12717,5695,190000,2026-01-21 10:20:00
12718,2476,150000,2026-01-21 10:20:00
12719,7571,310000,2026-01-21 10:20:00
12720,2284,280000,2026-01-21 10:20:00
12721,6945,330000,21/01/2026 10:20
12722,8835,380000,2026-01-21 10:20:00
12723,6651,40000,2026-01-21 10:20:00
12724,8266,250000,2026-01-21 10:20:00
12725,3649,350000,21/01/2026 10:20
12726,1581,330000,2026-01-21 10:20:00
12727,3466,220000,2026-01-21 10:20:00
12728,4376,170000,2026-01-21 10:20:00
12729,2203,290000,2026-01-21 10:20:00
12730,4908,260000,2026-01-21 10:20:00
12731,4109,190000,2026-01-21 10:20:00
12732,6378,450000,2026-01-21 10:20:00
12733,2059,380000,2026-01-21 10:20:00
12734,8582,40000,2026-01-21 10:20:00
12735,6257,390000,2026-01-21 10:20:00
12736,4965,240000,2026-01-21 10:20:00
12737,2334,170000,2026-01-21 10:20:00
12738,1775,460000,2026-01-21 10:20:00
12739,5186,430000,2026-01-21 10:20:00
12740,6765,220000,2026-01-21 10:20:00
12741,3840,30000,2026-01-21 10:20:00
12742,635,30000,2026-01-21 10:20:00
12743,1821,200000,2026-01-21 10:20:00
12744,7670,160000,2026-01-21 10:20:00
12745,8686,50000,2026-01-21 10:20:00
12746,719,400000,2026-01-21 10:20:00
12747,925,400000,2026-01-21 10:20:00
12748,359,390000,2026-01-21 10:20:00
12749,8309,80000,2026-01-21 10:20:00
12750,5392,430000,2026-01-21 10:20:00
12751,6449,50000,2026-01-21 10:20:00
12752,5393,40000,2026-01-21 10:20:00
12753,7808,350000,2026-01-21 10:20:00
12754,450,270000,2026-01-21 10:20:00
12755,7219,280000,2026-01-21 10:20:00
12756,6219,390000,2026-01-21 10:20:00
12757,9021,10000,2026-01-21 10:20:00
12758,473,140000,2026-01-21 10:20:00
12759,9377,360000,2026-01-21 10:20:00
12760,1577,380000,21/01/2026 10:20
12761,6616,150000,2026-01-21 10:20:00
12762,2763,460000,2026-01-21 10:20:00
12763,1384,290000,2026-01-21 10:20:00
12764,431,310000,2026-01-21 10:20:00
12765,8893,220000,2026-01-21 10:20:00
12766,1594,350000,2026-01-21 10:20:00
12767,1571,10000,21/01/2026 10:20
12768,4770,190000,2026-01-21 10:20:00
12769,8329,410000,2026-01-21 10:20:00
12770,2237,360000,2026-01-21 10:20:00
12771,8735,260000,2026-01-21 10:20:00
12772,4358,20000,2026-01-21 10:20:00
12773,9832,230000,2026-01-21 10:20:00
12774,7528,130000,2026-01-21 10:20:00
12775,8249,150000,2026-01-21 10:20:00
12776,7104,320000,2026-01-21 10:20:00
12777,9367,100000,2026-01-21 10:20:00
12778,30,250000,21/01/2026 10:20
12779,9100,10000,2026-01-21 10:20:00
12780,8932,70000,2026-01-21 10:20:00
12781,4115,410000,2026-01-21 10:20:00
12782,7237,390000,2026-01-21 10:20:00
12783,5783,240000,2026-01-21 10:20:00
12784,3367,200000,2026-01-21 10:20:00
12785,9847,240000,2026-01-21 10:20:00
12786,8993,340000,2026-01-21 10:20:00
12787,6980,260000,2026-01-21 10:20:00
12788,2893,440000,2026-01-21 10:20:00
12789,1217,220000,2026-01-21 10:20:00
12790,4790,280000,2026-01-21 10:20:00
12791,5042,400000,2026-01-21 10:20:00
12792,347,500000,2026-01-21 10:20:00
12793,5853,200000,2026-01-21 10:20:00
12794,1002,190000,2026-01-21 10:20:00
12795,1643,450000,2026-01-21 10:20:00
12796,8821,80000,2026-01-21 10:20:00
12797,5575,360000,2026-01-21 10:20:00
12798,6448,390000,2026-01-21 10:20:00
12799,5581,190000,2026-01-21 10:20:00
12800,7584,370000,2026-01-21 10:20:00
12801,8956,70000,2026-01-21 10:20:00
12802,3853,300000,2026-01-21 10:20:00
12803,6276,100000,2026-01-21 10:20:00
12804,416,480000,2026-01-21 10:20:00
12805,9672,150000,2026-01-21 10:20:00
12806,7285,120000,2026-01-21 10:20:00
12807,5213,130000,2026-01-21 10:20:00
12808,6762,50000,2026-01-21 10:20:00
12809,217,260000,2026-01-21 10:20:00
12810,7661,70000,2026-01-21 10:20:00
12811,2612,390000,2026-01-21 10:20:00
12812,6626,370000,2026-01-21 10:20:00
12813,2649,170000,2026-01-21 10:20:00
12814,2826,140000,2026-01-21 10:20:00
12815,4197,50000,2026-01-21 10:20:00
12816,7789,110000,2026-01-21 10:20:00
12817,4263,60000,2026-01-21 10:20:00
12818,4352,140000,2026-01-21 10:20:00
12819,3662,490000,21/01/2026 10:20
12820,8911,480000,2026-01-21 10:20:00
12821,5182,100000,2026-01-21 10:20:00
12822,4676,90000,2026-01-21 10:20:00
12823,5626,250000,2026-01-21 10:20:00
12824,9053,460000,2026-01-21 10:20:00
12825,1371,70000,21/01/2026 10:20
12826,4073,260000,2026-01-21 10:20:00
12827,4631,120000,2026-01-21 10:20:00
12828,7115,470000,2026-01-21 10:20:00
12829,7994,470000,2026-01-21 10:20:00
12830,8453,390000,2026-01-21 10:20:00
12831,8672,70000,2026-01-21 10:20:00
12832,5310,10000,2026-01-21 10:20:00
12833,6920,500000,2026-01-21 10:20:00
12834,5516,230000,2026-01-21 10:20:00
12835,9234,100000,2026-01-21 10:20:00
12836,8474,430000,2026-01-21 10:20:00
12837,4881,480000,2026-01-21 10:20:00
12838,3027,260000,2026-01-21 10:20:00
12839,8026,170000,2026-01-21 10:20:00
12840,9620,270000,2026-01-21 10:20:00
12841,8035,390000,2026-01-21 10:20:00
12842,5869,20000,2026-01-21 10:20:00
12843,4196,400000,2026-01-21 10:20:00
12844,3472,450000,2026-01-21 10:20:00
12845,9368,190000,2026-01-21 10:20:00
12846,7456,350000,2026-01-21 10:20:00
12847,6077,190000,2026-01-21 10:20:00
12848,6691,360000,2026-01-21 10:20:00
12849,3823,180000,2026-01-21 10:20:00
12850,4800,60000,2026-01-21 10:20:00
12851,1856,150000,2026-01-21 10:20:00
12852,9297,300000,2026-01-21 10:20:00
12853,1283,460000,2026-01-21 10:20:00
12854,7474,130000,2026-01-21 10:20:00
12855,1532,180000,2026-01-21 10:20:00
12856,5679,70000,2026-01-21 10:20:00
12857,9281,120000,2026-01-21 10:20:00
12858,650,120000,2026-01-21 10:20:00
12859,9195,430000,2026-01-21 10:20:00
12860,1090,350000,2026-01-21 10:20:00
12861,4261,170000,2026-01-21 10:20:00
12862,1436,330000,2026-01-21 10:20:00
12863,1467,20000,2026-01-21 10:20:00
12864,6157,410000,2026-01-21 10:20:00
12865,7260,280000,2026-01-21 10:20:00
12866,8893,70000,2026-01-21 10:20:00
12867,3081,270000,2026-01-21 10:20:00
12868,9973,320000,2026-01-21 10:20:00
12869,4115,110000,2026-01-21 10:20:00
12870,9457,140000,2026-01-21 10:20:00
12871,7119,400000,2026-01-21 10:20:00
12872,8127,50000,2026-01-21 10:20:00
12873,1397,80000,2026-01-21 10:20:00
12874,1054,410000,2026-01-21 10:20:00
12875,1933,370000,2026-01-21 10:20:00
12876,6863,480000,2026-01-21 10:20:00
12877,832,280000,2026-01-21 10:20:00
12878,263,70000,2026-01-21 10:20:00
12879,5932,290000,2026-01-21 10:20:00
12880,3450,320000,2026-01-21 10:20:00
12881,8992,70000,2026-01-21 10:20:00
12882,7649,90000,2026-01-21 10:20:00
12883,7387,410000,2026-01-21 10:20:00
12884,3189,100000,2026-01-21 10:20:00
12885,5905,200000,2026-01-21 10:20:00
12886,9329,330000,2026-01-21 10:20:00
12887,2757,300000,2026-01-21 10:20:00
12888,1187,150000,2026-01-21 10:20:00
12889,8368,390000,21/01/2026 10:20
12890,7930,80000,2026-01-21 10:20:00
12891,9416,220000,2026-01-21 10:20:00
12892,9273,310000,2026-01-21 10:20:00
12893,713,370000,2026-01-21 10:20:00
12894,5682,120000,2026-01-21 10:20:00
12895,15,90000,2026-01-21 10:20:00
12896,4476,20000,2026-01-21 10:20:00
12897,8073,90000,2026-01-21 10:20:00
12898,7309,390000,2026-01-21 10:20:00
12899,6167,400000,21/01/2026 10:20
12900,4912,280000,2026-01-21 10:20:00
12901,1053,10000,2026-01-21 10:20:00
12902,6352,390000,2026-01-21 10:20:00
12903,6061,490000,2026-01-21 10:20:00
12904,2154,380000,2026-01-21 10:20:00
12905,560,30000,2026-01-21 10:20:00
12906,2527,70000,2026-01-21 10:20:00
12907,9966,40000,2026-01-21 10:20:00
12908,447,300000,2026-01-21 10:20:00
12909,1776,30000,2026-01-21 10:20:00
12910,8526,390000,2026-01-21 10:20:00
12911,2644,480000,2026-01-21 10:20:00
12912,9202,460000,2026-01-21 10:20:00
12913,4057,440000,21/01/2026 10:20
12914,7202,420000,2026-01-21 10:20:00
12915,8846,70000,2026-01-21 10:20:00
12916,3672,220000,2026-01-21 10:20:00
12917,7703,350000,2026-01-21 10:20:00
12918,9488,230000,2026-01-21 10:20:00
12919,440,470000,21/01/2026 10:20
12920,3814,270000,2026-01-21 10:20:00
12921,1623,10000,2026-01-21 10:20:00
12922,6891,30000,2026-01-21 10:20:00
12923,8029,490000,2026-01-21 10:20:00
12924,9009,80000,2026-01-21 10:20:00
12925,4517,330000,2026-01-21 10:20:00
12926,5898,300000,21/01/2026 10:20
12927,8268,490000,2026-01-21 10:20:00
12928,3180,260000,2026-01-21 10:20:00
12929,5695,320000,2026-01-21 10:20:00
12930,4655,90000,2026-01-21 10:20:00
12931,4095,80000,2026-01-21 10:20:00
12932,7100,420000,2026-01-21 10:20:00
12933,1471,190000,2026-01-21 10:20:00
12934,1919,260000,21/01/2026 10:20
12935,6740,100000,2026-01-21 10:20:00
12936,2358,350000,2026-01-21 10:20:00
12937,756,90000,2026-01-21 10:20:00
12938,6944,490000,2026-01-21 10:20:00
12939,5447,470000,2026-01-21 10:20:00
12940,2079,100000,2026-01-21 10:20:00
12941,4889,330000,2026-01-21 10:20:00
12942,3861,120000,2026-01-21 10:20:00
12943,1125,130000,2026-01-21 10:20:00
12944,9978,90000,2026-01-21 10:20:00
12945,3258,50000,2026-01-21 10:20:00
12946,6356,220000,2026-01-21 10:20:00
12947,1018,340000,2026-01-21 10:20:00
12948,1148,150000,2026-01-21 10:20:00
12949,902,380000,2026-01-21 10:20:00
12950,4607,150000,2026-01-21 10:20:00
12951,2162,250000,2026-01-21 10:20:00
12952,7978,450000,2026-01-21 10:20:00
12953,6023,270000,2026-01-21 10:20:00
12954,2941,80000,2026-01-21 10:20:00
12955,5259,310000,2026-01-21 10:20:00
12956,3593,10000,2026-01-21 10:20:00
12957,5210,60000,21/01/2026 10:20
12958,2801,300000,21/01/2026 10:20
12959,6096,500000,2026-01-21 10:20:00
12960,4524,160000,2026-01-21 10:20:00
12961,8124,350000,2026-01-21 10:20:00
12962,7792,140000,2026-01-21 10:20:00
12963,4895,80000,2026-01-21 10:20:00
12964,5752,490000,2026-01-21 10:20:00
12965,3018,130000,2026-01-21 10:20:00
12966,1695,440000,2026-01-21 10:20:00
12967,2787,380000,2026-01-21 10:20:00
12968,7315,370000,2026-01-21 10:20:00
12969,208,180000,2026-01-21 10:20:00
12970,7074,490000,2026-01-21 10:20:00
12971,4793,130000,21/01/2026 10:20
12972,1775,140000,2026-01-21 10:20:00
12973,4234,310000,2026-01-21 10:20:00
12974,5581,80000,2026-01-21 10:20:00
12975,7502,30000,2026-01-21 10:20:00
12976,3714,380000,2026-01-21 10:20:00
12977,4213,170000,2026-01-21 10:20:00
12978,1846,340000,2026-01-21 10:20:00
12979,9246,420000,2026-01-21 10:20:00
12980,2225,70000,2026-01-21 10:20:00
12981,6957,340000,2026-01-21 10:20:00
12982,8591,420000,2026-01-21 10:20:00
12983,2550,450000,2026-01-21 10:20:00
12984,2223,380000,2026-01-21 10:20:00
12985,9599,420000,2026-01-21 10:20:00
12986,1167,340000,2026-01-21 10:20:00
12987,5889,340000,2026-01-21 10:20:00
12988,5633,470000,2026-01-21 10:20:00
12989,4471,340000,2026-01-21 10:20:00
12990,7433,70000,2026-01-21 10:20:00
12991,4478,450000,2026-01-21 10:20:00
12992,8877,60000,2026-01-21 10:20:00
12993,2099,160000,21/01/2026 10:20
12994,7347,290000,2026-01-21 10:20:00
12995,9751,310000,2026-01-21 10:20:00
12996,9797,70000,2026-01-21 10:20:00
12997,1342,350000,21/01/2026 10:20
12998,2848,180000,2026-01-21 10:20:00
12999,5706,350000,2026-01-21 10:20:00
13000,8639,310000,2026-01-21 10:20:00
13001,8964,190000,2026-01-21 10:20:00
13002,7988,460000,2026-01-21 10:20:00
13003,1572,210000,21/01/2026 10:20
13004,3312,470000,2026-01-21 10:20:00
13005,6787,340000,2026-01-21 10:20:00
13006,2294,130000,2026-01-21 10:20:00
13007,8896,170000,2026-01-21 10:20:00
13008,907,280000,2026-01-21 10:20:00
13009,4983,180000,2026-01-21 10:20:00
13010,4904,440000,2026-01-21 10:20:00
13011,6379,340000,2026-01-21 10:20:00
13012,3078,220000,2026-01-21 10:20:00
13013,3388,150000,2026-01-21 10:20:00
13014,1360,80000,2026-01-21 10:20:00
13015,1281,480000,2026-01-21 10:20:00
13016,9876,90000,2026-01-21 10:20:00
